university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
慶應義塾大学,アカペラシンガーズK.O.E.,独立団体,,,公認,keio_pdf,https://x.com/KOE_official,https://instagram.com/koe_officialpr,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,ウィンドオーケストラDolce,独立団体,,,公認,keio_pdf,https://x.com/sfc_Dolce,https://instagram.com/sfc_dolce,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,スティーラーズゴルフクラブ,独立団体,,,公認,keio_pdf,https://x.com/steelersdesu,https://instagram.com/keio_steelers,,,hiyoshi_ic@info.keio.ac.jp,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,ライフセービングクラブ,独立団体,,,公認,keio_pdf,https://x.com/R_lifesaving,https://instagram.com/keiouvslsc,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,バスケットボール部(薬学部),独立団体,,,公認,keio_pdf,https://x.com/keioyakubasu,https://instagram.com/keio_yakubas_2025,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,バドミントン部（薬学部）,独立団体,,,公認,keio_pdf,https://x.com/yakubado2020,https://instagram.com/keiobadsmash,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,エレクトーン研究会,独立団体,,,公認,keio_pdf,https://x.com/keio_electone,https://instagram.com/keio_electone,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,HVillagers,独立団体,,,公認,keio_pdf,,,,,hiyoshi_ic@info.keio.ac.jp,ok(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
慶應義塾大学,団体名,所属,,,公認,keio_pdf,https://x.com/TitanZz_Esports,https://instagram.com/fr_keio,,https://www.crich-media.com/keio/article/selecting-circle,togei-group@keio.jp,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,アンサンブルファミーユ,文化団体連盟,,,公認,keio_pdf,https://x.com/Keio_famille,https://instagram.com/keio_famille_2026,,https://www3.bunren.keio-zenkyo.net/organizations/ensemble,,ok(3),Twitter,https://www.youtube.com/@keioensemblefamille7238,,,,,,,,三田/日吉,,週３回,日,,,,,,,慶應,,,,,,,,,演奏会,,,,,,,,ok(7)
慶應義塾大学,囲碁部,文化団体連盟,,,公認,keio_pdf,https://x.com/keioigobu,https://instagram.com/keio_igo,,https://info-jukusei.com/miusig/,ayuminakayama@keio.jp,ok(4),,,,https://www.facebook.com/share.php,DM/LINE,,,,,三田,,,日,,,,,,,慶應,,,可,面接あり,,,,,,,,,,,,,ok(7)
慶應義塾大学,ウインドアンサンブル,文化団体連盟,,,公認,keio_pdf,https://x.com/k_w_e_,https://instagram.com/keio_windensemble,,https://keiowind.com/,,ok(3),,https://www.youtube.com/@keiowind,,,,,,,,日吉,,,日,,,,,,,慶應,,,,見学歓迎,,,,io_windensemble/)  [新歓用Instagram](https://instagram.com/keio_wind_shinkan/)  [公式YouTube](https://www.youtube.com/@keiowi,演奏会,,,,,,,https://www.youtube.com/s/desktop/38f8912f/img/favicon_32x32.png,ok(8)
慶應義塾大学,宇宙科学総合研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_LYNCS,https://instagram.com/keio_lyncs,,https://camp-fire.jp/projects/628001/view,,ok(3),PDF,,,https://www.facebook.com/sharer,DM/メール/LINE,,,,false,三田/日吉,,,月,,,,7人,,,慶應,,,可,見学歓迎,,,,,三田祭/大会,全国大会/メディア,,,,,,https://static-cache.camp-fire.jp/uploads/project_version/image/969998/7ca01290-ccae-49d9-ba19-ff2cf4938774.jpeg; https://static-cache.camp-fire.jp/uploads/project_version/image/969998/7ca01290-ccae-49d9-ba19-ff2cf4938774.jpeg; https://static-cache.camp-fire.jp/uploads/project_version/image/969998/ef57f407-c326-4cef-9b80-447c9e595b3e.jpeg,ok(13)
慶應義塾大学,裏千家茶道慶茶会,文化団体連盟,,,公認,keio_pdf,https://x.com/ocha2_1,https://instagram.com/keicha_kai,,https://twstalker.com/ocha2_1,ayuminakayama@keio.jp,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,英語會,文化団体連盟,,,公認,keio_pdf,https://x.com/ACE10415579,https://instagram.com/2026kess,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E8%8B%B1%E8%AA%9E%E6%9C%83%EF%BC%88k-e-s-s-%EF%BC%89/,,ok(3),K.E.S.S.,,,https://www.facebook.com/share.php,LINE,,,,,三田/日吉,部室,不定期,日,,,,,,,慶應,,,,体験参加後,,,,000円（予定） | | 入会期限 | 新歓期間における入会期限は4月11日（金）まで | | 大学公認状況 | ◯ | | 公認分類 | 文化団体連盟 |  **▶︎年間スケジュール**  春（4-6月）    Noon活動・Cross-,大会,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(12)
慶應義塾大学,SF研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_sf,https://instagram.com/sfida.keio,,https://note.com/keio_sf,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,演劇研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/Keio_Circle,https://instagram.com/keio_gekiken,,https://info-jukusei.com/keio_gekiken/,,ok(3),,,,https://www.facebook.com/share.php,LINE,,,,,日吉,部室,不定期,日,初心者歓迎,,,90人,,,慶應/明治,,,可,,,,,‪また、Twitterの演劇研究会新歓アカウント(@gekiken2020)では、活動風景や情報を発信するほか、質問箱などで質問を受け付けています。気になることがあれば、いつでもお気軽にご連絡ください！‬  ## 基本情報  学生団体,公演,,,,,,,,ok(12)
慶應義塾大学,海洋研究会マリンヨットクラブ,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_marine,https://instagram.com/keio.marine,,http://keiomarine.blogspot.com/p/blog-page_22.html,ayuminakayama@keio.jp,ok(4),,,,,DM,,,,,,,,,,,,,,,慶應,,,,,,,,,,,,,,,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg1w1UNm__nLcC5gCxEVvi_SImpQuBB3GKc6DLIs5Kumx7w_mlr1pvtHzHQpbxP43rGd5H2AtHuTO3tHjrRYAx_ijVbDaMOmmMg79a5ruVNW6ebtdNkboJ06lqJRGCp5aPJGwtXX1gWKg/s1600/newpic.jpg,ok(3)
慶應義塾大学,カデンツァ・フィルハーモニー,文化団体連盟,,,公認,keio_pdf,https://x.com/CadenzaWebman,https://instagram.com/cadenza.keio,,https://keiomusicclub.wixsite.com/keiomusiccircle/blank-15,,ok(3),,,,,,,,,,,,,,初心者歓迎,,,,,,慶應,,,,,,,,,,,,,,,,"https://static.wixstatic.com/media/aeb686ff41244d85bc1232fcf7325ec0.png/v1/fill/w_48,h_48,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/aeb686ff41244d85bc1232fcf7325ec0.png; https://static.wixstatic.com/media/55b7d3_024c293b33364298b2e2b6d97acf7e0d~mv2.jpg/v1/fill/w_442,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/55b7d3_024c293b33364298b2e2b6d97acf7e0d~mv2.webp; https://static.wixstatic.com/media/55b7d3_024c293b33364298b2e2b6d97acf7e0d~mv2.jpg/v1/fill/w_292,h_165,fp_0.50_0.50,q_90,enc_avif,quality_auto/55b7d3_024c293b33364298b2e2b6d97acf7e0d~mv2.webp",ok(3)
慶應義塾大学,華道会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_kadokai,https://instagram.com/keio_kadokai,,https://mita-kadoukai.jimdofree.com/,ayuminakayama@keio.jp,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,カメラクラブ,文化団体連盟,,,公認,keio_pdf,https://x.com/keiocameraclub,https://instagram.com/keio.camera.club,,https://keiocameraclub.wordpress.com/about/,keio.camera.club@gmail.com,ok(4),KCC,,,,,,,,,三田/日吉,部室,,日,,,,,,,慶應,,,,,,,,,,,,,,,,https://i0.wp.com/keiocameraclub.wordpress.com/wp-content/uploads/2012/10/dsc0413.jpg; https://i0.wp.com/keiocameraclub.wordpress.com/wp-content/uploads/2012/04/nsc_6104.jpg; https://i0.wp.com/keiocameraclub.wordpress.com/wp-content/uploads/2012/04/nsc_6060.jpg,ok(6)
慶應義塾大学,カリツォー・ロシアの会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_russia,https://instagram.com/keio_kalitso,,https://www3.bunren.keio-zenkyo.net/organizations/karuta,,ok(3),Twitter,,,,,,,,,三田/日吉,,週３回,日,初心者歓迎,,,,,,,,,,体験参加後,,,,,,,,,,,,,ok(6)
慶應義塾大学,かるた会,文化団体連盟,,,公認,keio_pdf,https://x.com/keiokarutakai,https://instagram.com/keio_karutakai_official,,https://www3.bunren.keio-zenkyo.net/organizations/karuta,,ok(3),Twitter,,,,,,,,,三田/日吉,,週３回,日,初心者歓迎,,,,,,,,,,体験参加後,,,,,,,,,,,,,ok(6)
慶應義塾大学,奇術愛好会,文化団体連盟,,,公認,keio_pdf,https://x.com/kmsorien,https://instagram.com/keio_magic.kms,,https://www.keiomagicianssociety.com/,,ok(3),,,,,,,,,,三田,,,,,,,,,,慶應,,,,,,,,,三田祭/発表会/公演,,,,,,,,ok(3)
慶應義塾大学,競技ダンス部,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_brdclub,https://instagram.com/ko_ballroomdance,,https://info-jukusei.com/keio_brdclub-2/,,ok(3),KVC,,,https://www.facebook.com/share.php,DM/LINE,,,,,日吉,,,水,,,,60人,,,慶應,,,,,,,,,大会,優勝/全国大会,,,,,,,ok(9)
慶應義塾大学,クイズ研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/kqkquiz,https://instagram.com/kqk_quiz,,https://news.penmark.jp/community-kqk/,,ok(3),KQK,,,,,,,,,早稲田/SFC,,毎日,日,ガチ系/アットホーム/初心者歓迎,あり,,,,,慶應/東大/早稲田,,,,体験参加後,,,,,大会/合宿,,,,,,,https://news.penmark.jp/wp-content/uploads/2025/05/penmark-news-logo.png; https://news.penmark.jp/wp-content/uploads/2025/05/penmark-news-logo.png,ok(10)
慶應義塾大学,クラシカルギタークラブ,文化団体連盟,,,公認,keio_pdf,https://x.com/KCGC_206,https://instagram.com/keio_classicalguitar,,https://keioclassicalguita.wixsite.com/kcgc/about,,ok(3),,,,,DM/メール,,,,,,,毎週,火,,あり,,,,,慶應,,,,体験参加後/見学歓迎,,,,さんです。  年間スケジュール  4月　新歓コンサート、ギター体験会  6月　慶早戦  8月　夏納会・夏合宿  9月　パート会  10月　日本ギター合奏フェスティバル  11月　秋合宿  12月　定期演奏会  2月　冬納会  3月　追いコン,大会/合宿/演奏会,,,,,,,,ok(8)
慶應義塾大学,クロスオーバー研究会,文化団体連盟,,,公認,keio_pdf,,https://instagram.com/keio_kuroken,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E3%82%AF%E3%83%AD%E3%82%B9%E3%82%AA%E3%83%BC%E3%83%90%E3%83%BC%E7%A0%94%E7%A9%B6%E4%BC%9A/,ayuminakayama@keio.jp,ok(3),PEARL 1,,,https://www.facebook.com/share.php,LINE,,,,,三田/日吉,教室/部室,不定期,日,アットホーム,,,,,,慶應,,,可,体験参加後,"入会費3,000円",,,回異なる） | | 入会期限 | なし（新歓期間後も各SNSのdmや担当者LINEにて相談承ります） | | 大学公認状況 | ◯ | | 公認分類 | 文化団体連盟 |  **▶︎年間スケジュール**  4月 新歓ライブ    今年は4/,三田祭,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(15)
慶應義塾大学,経済新人会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_kinyuuken,https://instagram.com/kshin.keio,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E7%B5%8C%E6%B8%88%E6%96%B0%E4%BA%BA%E4%BC%9A-%E8%B2%A1%E6%94%BF%E7%A0%94%E7%A9%B6%E9%83%A8kshin_zaisei/,,ok(3),,,,https://www.facebook.com/share.php,LINE,,,,false,三田/日吉,部室,毎週,日,,あり,,,,,慶應,,,可,,,,,,合宿,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(12)
慶應義塾大学,慶政会,文化団体連盟,,,公認,keio_pdf,https://x.com/keiopolitics2,https://instagram.com/keiseikai.keio,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E6%85%B6%E6%94%BF%E4%BC%9Akpc/,,ok(3),KPC,,,https://www.facebook.com/share.php,LINE,,,,,三田/日吉/SFC,教室/部室,,日,,あり,,,,,慶應,,,,,,,,春(4〜6月)    新入生歓迎会、新歓企画、講義レジュメ/研究会講座、試験対策勉強会…    夏(7〜9月)    試験対策勉強会、夏企画、夏合宿(＊)…    秋(10〜12月)    秋企画、他サークル合同活動、政治家/官庁訪問、,合宿,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(11)
慶應義塾大学,K.M.P.NEW SOUND ORCHESTRA,文化団体連盟,,,公認,keio_pdf,https://x.com/kmp2022orien,,,https://camp-fire.jp/projects/377190/view/backers,ayuminakayama@keio.jp,ok(3),,,,https://www.facebook.com/sharer,DM/LINE,,,,,,,,日,,,,,,,慶應,,,,,,,,,演奏会,,,,,,,https://static-cache.camp-fire.jp/uploads/project_version/image/608631/92160842-02ed-4d69-a454-9a2dc6c43a92.png; https://static-cache.camp-fire.jp/uploads/project_version/image/608631/92160842-02ed-4d69-a454-9a2dc6c43a92.png; https://static-cache.camp-fire.jp/uploads/project_version/image/608631/51b937f5-1b76-44fd-b33b-2d2cad7fe84f.jpg,ok(6)
慶應義塾大学,K.B.R. Society THE KALUA,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_KALUA,https://instagram.com/kbrsocietythekalua,,https://www.kalua.org/aboutus.php,,ok(3),photo.php,https://www.youtube.com/@ybirdspecial,,,,,,,,,,,,,,,,,,慶應,,,,,,,,,,,,,,,,,ok(3)
慶應義塾大学,K.B.R. Society MODERN SCHACKS,文化団体連盟,,,公認,keio_pdf,https://x.com/modern_Schacks,https://instagram.com/kbrsocietythekalua,,https://ngntipkolamrenang.twstalker.com/modern_Schacks,ayuminakayama@keio.jp,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,考古学研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/kouken_keio,https://instagram.com/kouken_keio,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E8%80%83%E5%8F%A4%E5%AD%A6%E7%A0%94%E7%A9%B6%E4%BC%9A/,,ok(3),,,,https://www.facebook.com/share.php,LINE,,,,,三田/日吉,部室,,日,,あり,,,,,慶應,,,,見学歓迎,,,,月)    美術館・博物館巡り、勉強会、新歓巡検    夏(7〜9月)    美術館・博物館巡り、勉強会、夏合宿(未定)    秋(10〜12月)    美術館・博物館巡り、勉強会、三田祭参加(未定)    冬(1月〜3月)    美術館・,三田祭/合宿,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(11)
慶應義塾大学,国際会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_iir,https://instagram.com/keio_iir_2026,,https://info-jukusei.com/borderless/,ayuminakayama@keio.jp,ok(4),,,,https://www.facebook.com/share.php,LINE,,,,true,,,月1日,日,,,必須,,,,慶應/中央,,,,体験参加後,,,,や、季節のイベントも盛りだくさん！💛  新歓情報は5月頃までInstagram、Twitterで更新しているので、チェック必須です！□✔  言語やコミュニケーションに自信がなくても、知り合いがいなくても大丈夫！👌🏻Borderlessのイベ,,,,,,,,,ok(9)
慶應義塾大学,国際政経研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/kokusaiseikeio,https://instagram.com/kokusaiseikeio,,https://kokusaiseikei.weebly.com/,,ok(3),,,,,,,,,,三田/日吉,,月9日,月,,,,,,,慶應,,,,,,,,文](/papers.html) * [新歓・入会情報](/information.html) * [Ｑ＆Ａ](/questions.html) * [ブログ](http://blog.livedoor.jp/kokusaiseikeio/,三田祭,,,,,,,,ok(6)
慶應義塾大学,混声合唱団楽友会,文化団体連盟,,,公認,keio_pdf,https://x.com/gky2022welcome,https://instagram.com/keio_gakuyukai_chorus,,https://www.gakusei-walker.jp/s/10/club/detail/87/?srsltid=AfmBOortYk0ZRZWRbHQYduugY0U1na7Mh83kZPNqqHbPcGbIdlBr1Dgl,ayuminakayama@keio.jp,ok(4),,,,,,,,,false,早稲田/戸山/日吉,,,日,,あり,,,,,慶應/早稲田,,,,見学歓迎,,,,月 :   入学式、オリエンテーション、新歓パーティ  5月 :   東京六大学混声合唱連盟定期演奏会、新歓合宿、いちご狩り、慶早戦  6月 :   マリスステラコンサート  7月 :   現役ＯＢ・ＯＧ交歓会、強化練習  8月 :   フ,合宿/演奏会,,,,,,,,ok(8)
慶應義塾大学,サイクル部,文化団体連盟,,,公認,keio_pdf,https://x.com/OpenKcc,https://instagram.com/cycling_club_kcc,,https://orientation.keio-zenkyo.net/circle2025/38,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,茶道会,文化団体連盟,,,公認,keio_pdf,https://x.com/keiosado,https://instagram.com/keiosado,,https://info-jukusei.com/keiosado/,,ok(3),,,,https://www.facebook.com/share.php,LINE,,,,false,三田/日吉,教室,月3回,日,アットホーム/初心者歓迎,あり,,37人,,,慶應,,,,体験参加後,,年会費：10000円,,は、茶道会のTwitterアカウントや、新歓期間の説明会食事会で！    【費用】    茶道といえば、お金がかかりそうというイメージがありますが、初期費用が高いだけでそんなことはありません    ・お道具代：8000円程度    ・年会費,合宿,,,,,,,https://35.224.20.78/wp-content/uploads/2018/03/5E528A5C-F990-4D5E-93C9-2902C018B18C.jpeg; https://info-jukusei.com/wp-content/uploads/2018/02/70fc7b3bfce921956f5b40e72b62acd6_s.jpg; https://info-jukusei.com/wp-content/uploads/2018/01/4e243f872c209786a3c8e8ad4ecbb8b9_s.jpg,ok(16)
慶應義塾大学,時事英語研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_ace,https://instagram.com/jiji_eigo_keio_ace,,https://keio-ace.jimdofree.com/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,児童文化研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_jiken,https://instagram.com/keio_jiken,,https://www3.bunren.keio-zenkyo.net/organizations/children-culture,,ok(3),Twitter,,,,,,,,,,,月1回,毎週火曜日,アットホーム,,,,,,,,,,体験参加後,,,,,,,,ボランティア,,,,,ok(6)
慶應義塾大学,シネマ研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keiocinema,https://instagram.com/keiocinema,,https://keiocinemaproduction.studio.site/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
慶應義塾大学,シネマプラザ,文化団体連盟,,,公認,keio_pdf,https://x.com/cinemaplaza_k,https://instagram.com/keiocinema_production,,https://circle.info-jukusei.com/%E5%AD%A6%E8%A1%93%E3%83%BB%E6%96%87%E5%8C%96%E7%B3%BB/%E3%82%B7%E3%83%8D%E3%83%9E%E3%83%97%E3%83%A9%E3%82%B6-2/,wyamag@main.teikyo-u.ac.jp,ok(4),,,,https://www.facebook.com/share.php,LINE,,,,,三田/日吉,部室,不定期,日,,あり,,,,,慶應,,,,,,,,*▶︎年間スケジュール**  春    新歓、合同制作    夏    夏合宿    秋    合同制作    冬    冬合宿  [前の記事  ALEKS TENNIS ASSOCIATION](https://circle.info-j,合宿,,,,,,,http://circle.info-jukusei.com/wp-content/uploads/2024/09/cropped-塾生情報局ロゴ_背景透明.png,ok(11)
慶應義塾大学,シャンソン研究会,文化団体連盟,,,公認,keio_pdf,https://x.com/keio_zenkyo,https://instagram.com/keio_chanson,,https://ryunen.net/teikei,ayuminakayama@keio.jp,ok(4),,,,,,,,,true,早稲田/日吉,スタジオ/部室,毎週,日,,あり,,,,,慶應/早稲田,,,,,,,,方でも入サーできるので興味がある方はぜひ新歓に足を運んでみてください！**  **（以下、早稲田シャンソン研究会公式ホームぺージから抜粋）**  **​・サークル基本情報**  **サークル名　シャンソン研究会（シャン研）   部室,合宿,,,,,,,https://ryunen.net/hs-fs/hubfs/logo_transparent-1.png?width=104&height=70&name=logo_transparent-1.png; https://ryunen.net/hs-fs/hubfs/%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%83%E3%83%88%202023-10-05%20223327.png?width=829&height=255&name=%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%83%E3%83%88%202023-10-05%20223327.png; https://ryunen.net/hs-fs/hubfs/%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%83%E3%83%88%202023-10-05%20223306.png?width=825&height=254&name=%E3%82%B9%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%83%E3%83%88%202023-10-05%20223306.png,ok(10)
