university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
九州大学,空手道部,体育系,,,公認,kyushu_web,https://x.com/qmedkarate,https://instagram.com/kyudaimed._.karate,,https://www.kyusan-u.ac.jp/campus/life/circle/Karatedo_Division/,,ok(3),,,,,,,,,,,,,日,,,,,,,,,,,,,,,,,優勝,,,,,,,ok(2)
九州大学,弓道部,体育系,,,公認,kyushu_web,https://x.com/QdaiQdo,https://instagram.com/kyudai.i_kyudo2025,,https://qdaikyudobu.sunnyday.jp/wp/,kyudaikyudoubu@hotmail.co.jp,ok(4),,,,,,,,,,,グラウンド/教室,,月,,あり,,,,,,,,可,,,,,p/C9QuIUxyt7k/)  [![新歓の日程、時間についてはこのようになっています！  グラウンドガイダンスは10:00〜17:00の間いつでもきていただいてかまいません！  教室ガイダンスは両日とも18:30に2203教室にご集まり,大会/合宿,受賞,,,,,,https://qdaikyudobu.sunnyday.jp/wp/wp-content/uploads/cropped-IMG_3731.jpg; https://qdaikyudobu.sunnyday.jp/wp/wp-content/uploads/S__12320777-e1711876957524-1000x500.jpg; https://qdaikyudobu.sunnyday.jp/wp/wp-content/uploads/S__12320785-e1711876845895-1000x500.jpg,ok(8)
九州大学,剣道部,体育系,,,公認,kyushu_web,https://x.com/kyushu_u_kendo,https://instagram.com/kyudai_kendo,,https://kyushuunivkendo.wixsite.com/renshin,,ok(3),,,,,,,,,,,,,日,,,,,,,,,,,見学歓迎,,,,,大会,,,,,,,,ok(3)
九州大学,硬式庭球部,体育系,,,公認,kyushu_web,https://x.com/kyudai_tennis,https://instagram.com/kyudai_tennis,,https://www.kyusan-u.ac.jp/campus/life/circle/Hard_garden_ball/,,ok(3),,,,https://www.facebook.com/kyusankoushiki,,,,,,,コート,週4日,金,,,,,,,,,,,,,,,,大会,,,,,,,,ok(5)
九州大学,硬式野球部,体育系,,,公認,kyushu_web,https://x.com/nagasaki_u_bbc,https://instagram.com/nagasaki_innovation,,https://circle-nagasaki-u.com/2024/06/21/%E7%AC%AC111%E5%9B%9E%E4%B9%9D%E5%B7%9E%E5%9C%B0%E5%8C%BA%E5%A4%A7%E5%AD%A6%E9%87%8E%E7%90%83%E9%81%B8%E6%89%8B%E6%A8%A9%E5%A4%A7%E4%BC%9A%E5%8C%97%E9%83%A8%E4%B9%9D%E5%B7%9E2%E9%83%A8%E3%83%AA/,,ok(3),,,,,,,,,,,,,月,,,,,,,,,,,,,,,,大会,優勝,,,,,,https://circle-nagasaki-u.com/wp-content/uploads/2024/06/448309912_777885667868456_7030564495161578405_n.jpg,ok(4)
九州大学,ゴルフ部,体育系,,,公認,kyushu_web,https://x.com/kyudaigolf,https://instagram.com/kyudaigolf,,https://qmedgolf.jimdofree.com/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,サイクリング部,体育系,,,公認,kyushu_web,https://x.com/qucc_cycling,https://instagram.com/qucc.cycling,,https://autotimes.jp/594521/,,ok(3),QUCC,,,https://www.facebook.com/autotimes.jp,,,,,true,,,,月,,,,36人,,,,,,,体験参加後,,,,,,メディア,,,,,,https://i0.wp.com/prcdn.freetls.fastly.net/release_image/46252/228/46252-228-cd87fb05ada1b531b7088de132e3a477-974x1032.png,ok(8)
九州大学,山岳部,体育系,,,公認,kyushu_web,https://x.com/quac412,https://instagram.com/kyushu_university_alpine_club,,https://zclimberquac.wixsite.com/quac412,z.climber.quac@gmail.com,ok(4),EN,,,,,,,,,,部室,毎週,毎週水曜日18:30,,あり,,,,,,,,,体験参加後,,,,ださい。​初心者大歓迎です！！​  ​●新歓情報  ​  参加希望の方、詳しく知りたい方はinstagram、X、gmail 等にて連絡お願いします。  ​  <https://mobile.twitter.com/quac412/with,合宿,,,,,,,"https://static.wixstatic.com/media/087c13_794e58e509b148b3b88b7f3cbeab0dcf~mv2.png/v1/crop/x_13,y_0,w_4007,h_3024/fill/w_265,h_200,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_2911_HEIC.png; https://static.wixstatic.com/media/087c13_c3fdd533d4eb4735815e29eca9946d2b~mv2.jpeg/v1/fill/w_266,h_200,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_3932.jpeg; https://static.wixstatic.com/media/087c13_b6986f32561a4baf86133efdff8ee0e9~mv2.jpg/v1/fill/w_267,h_200,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_2887_JPG.jpg",ok(9)
九州大学,自動車部,体育系,,,公認,kyushu_web,https://x.com/qucc_official,https://instagram.com/qucc_official,,http://kyudaicircle.club/s023_car/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,柔道部,体育系,,,公認,kyushu_web,https://x.com/kyudaijudo,https://instagram.com/kyudai_judo,,https://kyudaicirclehp.wixsite.com/info/ito-sports/%E4%B9%9D%E5%B7%9E%E5%A4%A7%E5%AD%A6%E6%9F%94%E9%81%93%E9%83%A8,,ok(3),,,,,LINE,,,,,,,週3日,月・火・水・金・土,初心者歓迎,,,,,,,,,,見学歓迎,,,,ner_2024)  [![九大サークル新歓ロゴ-07.png](https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/,,,,,,,,"https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/crop/x_0,y_231,w_1131,h_651/fill/w_104,h_57,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E4%B9%9D%E5%A4%A7%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB%E6%96%B0%E6%AD%93%E3%83%AD%E3%82%B3%E3%82%99-07.png",ok(7)
九州大学,準硬式野球部,体育系,,,公認,kyushu_web,https://x.com/00kyudaijunko,https://instagram.com/ku__junko,,https://www.kyusan-u.ac.jp/campus/life/circle/Semi-rigid_baseball_section/,,ok(3),,,,https://www.facebook.com/kyusanjunkoh,,,,,,,,週に6日,金,,あり,,,,,,,,,見学歓迎,,,,,大会/合宿,優勝/準優勝/全国大会,,,,,,,ok(7)
九州大学,少林寺拳法部,体育系,,,公認,kyushu_web,https://x.com/qskc50th_pr,https://instagram.com/qu_shorinji,,https://qusc.wiki.fc2.com/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,スキー部,体育系,,,公認,kyushu_web,https://x.com/QGEkyudaiguitar,https://instagram.com/qdai,,https://note.com/buraito/n/nb538c05a089c,icu.footloose1993@gmail.com,ok(4),QHF,,,,DM/メール/LINE,,,,true,,体育館/グラウンド/教室/プール/部室,週5日,月,アットホーム,あり,,32人,,,東大,,,可,体験参加後/見学歓迎,,,,け付けています！興味を持たれた方は、ぜひ新歓・公式アカウントやHP をのぞいてみてください♪」  > サークル所属人数：44名   > 活動日：火、木、金の18:00〜2時間程度と土の9:00〜3時間程度   > HPリンク：http://,大会/合宿/演奏会/公演,優勝/全国大会,,,,,,,ok(15)
九州大学,相撲部,体育系,,,公認,kyushu_web,https://x.com/kiis_sumo,https://instagram.com/kiis.sumou,,https://tamahiyo2020.jimdofree.com/%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB%E7%B4%B9%E4%BB%8B/%E9%81%8B%E5%8B%95%E7%B3%BB%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB%E7%B4%B9%E4%BB%8B-%E3%81%9D%E3%81%AE%EF%BC%92/,,ok(3),,,,,メール/LINE,,,,true,,,週1回,日,初心者歓迎,あり,自由参加,,,,,,,,体験参加後/誰でも可,,,,さんの入部心よりお待ちしております！  新歓で実際に飛行機に乗れるチャンスも！詳しくは新歓ガイダンスで！  ![](https://assets.jimstatic.com/s/img/web/module/video/video-play,大会/合宿,,,,,,,https://image.jimcdn.com/app/cms/image/transf/dimension=522x10000:format=png/path/s1535125d8d052d7c/image/i11f0df1e834eb896/version/1586710989/image.png; https://image.jimcdn.com/app/cms/image/transf/dimension=555x10000:format=png/path/s1535125d8d052d7c/image/i28788d8fcc3a18ed/version/1586724146/image.png; https://image.jimcdn.com/app/cms/image/transf/dimension=441x10000:format=png/path/s1535125d8d052d7c/image/icf33c7887727cd95/version/1586710695/image.png,ok(11)
九州大学,漕艇部,体育系,,,公認,kyushu_web,https://x.com/KyushuRowing,https://instagram.com/kyushu_university_yacht_club,,https://kurc.tv/,,ok(3),,,,,DM/メール/LINE,,,,,,,毎日,日,,,,,,,,,,可,,,,,張っています！      2025年度の新歓は終了させて頂きました。  なお、いつでも部員募集中です。   興味のある方はInstagramのDM等から、お気軽にご連絡ください！     InstagramやXなど随時更新しているので覗きに,,,,,,,,https://kurc.tv/wp-content/uploads/2023/03/cropped-LINE_A景色_230320-1-e1679290416556.jpg; https://scdn.line-apps.com/n/line_add_friends/btn/ja.png,ok(6)
九州大学,ソフトテニス部,体育系,,,公認,kyushu_web,https://x.com/kyui_softtennis,https://instagram.com/9dai.softtennis,,https://qdai-softtennis.jimdofree.com/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,ソフトボール部,体育系,,,公認,kyushu_web,https://x.com/kyudaisoft,https://instagram.com/kyudai.softball,,https://www.kyusan-u.ac.jp/campus/life/circle/Softball_section/,,ok(3),,,,https://www.facebook.com/kyusankoushiki,,,,,,,,,金,初心者歓迎,,,,,,,,,,体験参加後/見学歓迎,,,,,大会,,,,,,,,ok(5)
九州大学,体操部,体育系,,,公認,kyushu_web,https://x.com/qugc1980,https://instagram.com/kyudai_circleintroduction,,http://kyudaicircle.club/s007_taiso/,,ok(3),,,,https://www.facebook.com/qugc1980,DM,,,,,,体育館,,日,,,,,,,,,,,,,,,に移動](#main)   [九州大学 新歓サークルガイド](http://kyudaicircle.club/)  # 体操部  1. [HOME](http://kyudaicircle.club/) 2. 体操部  【公式Twitte,大会,,,,,,,http://kyudaicircle.club/wp-content/plugins/wpfront-scroll-top/images/icons/112.png,ok(7)
九州大学,卓球部,体育系,,,公認,kyushu_web,https://x.com/TtcQdai,https://instagram.com/kyushu_univ_tabletennis,,https://www.nankyudai.ac.jp/campuslife/club/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ボランティア,,,,https://www.nankyudai.ac.jp/wp/wp-content/themes/nankyudai/images/common/logo.png; https://www.nankyudai.ac.jp/wp/wp-content/themes/nankyudai/images/common/logo.png; https://www.nankyudai.ac.jp/wp/wp-content/themes/nankyudai/images/common/logo.png,ok(2)
九州大学,男子バスケットボール部,体育系,,,公認,kyushu_web,https://x.com/ukbbc_777,https://instagram.com/ukbbc2526,,http://kyudaicircle.club/s005_angela/,,ok(3),,,,,DM/LINE,,,,,,,,,,,,,,,,,,,,,,,に移動](#main)   [九州大学 新歓サークルガイド](http://kyudaicircle.club/)  # ANGELA  1. [HOME](http://kyudaicircle.club/) 2. ANGELA  【公式,大会,,,,,,,http://kyudaicircle.club/wp-content/plugins/wpfront-scroll-top/images/icons/112.png,ok(4)
九州大学,女子バスケットボール部,体育系,,,公認,kyushu_web,https://x.com/qu_angela2025,https://instagram.com/qdai.girlsbasket,,http://kyudaicircle.club/s024_girls-basketball/,,ok(3),,,,,メール/LINE,,,,,,体育館,,日,,,,15人,,,,,,,体験参加後,,,,[九州大学 新歓サークルガイド](http://kyudaicircle.club/)  # 九州大学女子バスケットボール部  ![](http://kyudaicircle.club/wp-content/up,,,,,,,,http://kyudaicircle.club/wp-content/uploads/2022/03/5B5E20B2-7038-439A-8026-B016CB575AAA-九大女バス-300x300.jpeg; http://kyudaicircle.club/wp-content/uploads/2022/03/5B5E20B2-7038-439A-8026-B016CB575AAA-九大女バス-300x300.jpeg; http://kyudaicircle.club/wp-content/plugins/wpfront-scroll-top/images/icons/112.png,ok(7)
九州大学,バドミントン部,体育系,,,公認,kyushu_web,https://x.com/nexus61066632,https://instagram.com/qdai_medi_bad_official,,https://www.kyusan-u.ac.jp/campus/life/circle/Badminton_Department/,,ok(3),,,,https://www.facebook.com/kyusankoushiki,,,,,,,,,金,,,,,,,,,,,,,,,,大会,入賞,,,,,,,ok(4)
九州大学,男子バレーボール部,体育系,,,公認,kyushu_web,https://x.com/qvbc_man,https://instagram.com/qvbc_man,,https://www.kyusan-u.ac.jp/campus/life/circle/Volleyball_club/,,ok(3),,,,https://www.facebook.com/kyusankoushiki,,,,,,,,,金,,,,,,,,,,,,,,,,大会,,,,,,,,ok(3)
九州大学,女子バレーボール部,体育系,,,公認,kyushu_web,https://x.com/kyudai_volley,https://instagram.com/kyushu_u.vb,,http://kyudaicircle.club/s002_shiroutovolley/,,ok(3),,,,,DM/LINE,,,,,,,,,,あり,,,,,,,,,体験参加後/見学歓迎,,,,[九州大学 新歓サークルガイド](http://kyudaicircle.club/)  # しろうとバレー  [![](http://kyudaicircle.club/wp-content/uploads/2,合宿,,,,,,,http://kyudaicircle.club/wp-content/plugins/wpfront-scroll-top/images/icons/112.png,ok(6)
九州大学,ハンドボール部,体育系,,,公認,kyushu_web,https://x.com/kyudaiiyakuhand,https://instagram.com/q_hand_ball_shinkan2025,,https://florianduclos.fr/?r=7039258841201,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,フェンシング部,体育系,,,公認,kyushu_web,https://x.com/QGEkyudaiguitar,https://instagram.com/qdai,,https://note.com/buraito/n/nb538c05a089c,,ok(3),QHF,,,,DM/メール/LINE,,,,true,,体育館/グラウンド/教室/プール/部室,週5日,月,アットホーム,あり,,32人,,,東大,,,可,体験参加後/見学歓迎,,,,け付けています！興味を持たれた方は、ぜひ新歓・公式アカウントやHP をのぞいてみてください♪」  > サークル所属人数：44名   > 活動日：火、木、金の18:00〜2時間程度と土の9:00〜3時間程度   > HPリンク：http://,大会/合宿/演奏会/公演,優勝/全国大会,,,,,,,ok(15)
九州大学,ボクシング部,体育系,,,公認,kyushu_web,https://x.com/hitoboxing,https://instagram.com/fukuoka_univ.boxing,,https://www.kiu.ac.jp/category/activitiesblog/athletic/boxing/,,ok(3),,,,,,,,,,,,,日,,,,,,,,,,,,,,,,大会,優勝,,,,,,https://www.kiu.ac.jp/wp-content/uploads/2016/06/logo_kiu140.png; https://www.kiu.ac.jp/wp-content/uploads/2017/01/20111129boxing2-570x350.jpg,ok(4)
九州大学,ホッケー部,体育系,,,公認,kyushu_web,https://x.com/Quni_icehockey,https://instagram.com/kyushu_icehockey,,https://kyushuicehockey.jimdofree.com/,,ok(3),,,,,,,,,,,,,日,,,,,,,,,,,,,,,---  ## 新入部員募集中！  新歓情報やアイスホッケー部の日常について  詳しく知りたい方はこちら  [more](/新入生へ/)  ---  ## What is Ice Hockey？  ![](https://image.j,,,,,,,,https://image.jimcdn.com/app/cms/image/transf/dimension=128x10000:format=png/path/safa19c5c4b52f05f/image/if89e28d81572ff03/version/1687856911/image.png; https://image.jimcdn.com/app/cms/image/transf/dimension=466x10000:format=png/path/safa19c5c4b52f05f/image/i177e590f8771ae22/version/1687884874/image.png,ok(3)
九州大学,馬術部,体育系,,,公認,kyushu_web,https://x.com/QunivUmabu,https://instagram.com/qu_uma,,https://kyudaicirclehp.wixsite.com/info/ito-sports/%E9%A6%AC%E8%A1%93%E9%83%A8,,ok(3),,,,,LINE,,,,,,,毎日,日,,,,,,,,,,,,,,,![九大サークル新歓ロゴ-07.png](https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/,大会,,,,,,,"https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/crop/x_0,y_231,w_1131,h_651/fill/w_104,h_57,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E4%B9%9D%E5%A4%A7%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB%E6%96%B0%E6%AD%93%E3%83%AD%E3%82%B3%E3%82%99-07.png; https://static.wixstatic.com/media/bcd7f4_76ea149585ce47848d9d1734cc074386~mv2.jpg/v1/fit/w_457,h_339,q_90,enc_avif,quality_auto/bcd7f4_76ea149585ce47848d9d1734cc074386~mv2.jpg; https://static.wixstatic.com/media/bcd7f4_1b2910c625024793b66c40cbcf7cee00~mv2.jpg/v1/fit/w_454,h_339,q_90,enc_avif,quality_auto/bcd7f4_1b2910c625024793b66c40cbcf7cee00~mv2.jpg",ok(6)
九州大学,洋弓部,体育系,,,公認,kyushu_web,https://x.com/QGEkyudaiguitar,https://instagram.com/qdai,,https://note.com/buraito/n/nb538c05a089c,,ok(3),QHF,,,,DM/メール/LINE,,,,true,,体育館/グラウンド/教室/プール/部室,週5日,月,アットホーム,あり,,32人,,,東大,,,可,体験参加後/見学歓迎,,,,け付けています！興味を持たれた方は、ぜひ新歓・公式アカウントやHP をのぞいてみてください♪」  > サークル所属人数：44名   > 活動日：火、木、金の18:00〜2時間程度と土の9:00〜3時間程度   > HPリンク：http://,大会/合宿/演奏会/公演,優勝/全国大会,,,,,,,ok(15)
九州大学,ヨット部,体育系,,,公認,kyushu_web,https://x.com/yacht_s_2024,https://instagram.com/kyushu_university_yacht_club,,https://qyacht.jimdoweb.com/%E9%83%A8%E5%93%A1%E7%B4%B9%E4%BB%8B/,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
九州大学,ラグビー部,体育系,,,公認,kyushu_web,https://x.com/kurfc1925,https://instagram.com/kidrfc_gogo,,https://pr-platform.kyushu-u.ac.jp/pr-student/publications/344,,ok(3),,,,,,,,,,,グラウンド,週4日,日,,,,,,,,,,,体験参加後,,,,,,入賞,,,,,,https://pr-platform.kyushu-u.ac.jp/pr-student/_cms_dir/uploads/2024/03/97fbd916d16e81fa9521fd04b49d86da-1024x768.jpg; https://pr-platform.kyushu-u.ac.jp/pr-student/_cms_dir/uploads/2024/03/727ba564a9c0e2c69238dd250839ffea-1024x684.jpg; https://pr-platform.kyushu-u.ac.jp/pr-student/_cms_dir/uploads/2024/03/6f29e57a205594d3a340dc2d06c09335-1024x682.jpg,ok(6)
九州大学,男子ラクロス部,体育系,,,公認,kyushu_web,https://x.com/hase_potato,https://instagram.com/ballena_kyushuTwitter,,https://pando.life/ballena_lax/articles,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://res.cloudinary.com/pando-life/image/upload/f_auto,b_rgb:E9E9E9,c_limit,w_120,h_120,q_auto:good/corporate/main/7iycl8003qb2wlsw1588413323.jpg; https://res.cloudinary.com/pando-life/image/upload/f_auto,b_rgb:E9E9E9,c_limit,w_120,h_120,q_auto:good/corporate/main/7iycl8003qb2wlsw1588413323.jpg; https://res.cloudinary.com/pando-life/image/upload/f_auto,b_rgb:E9E9E9,c_limit,w_120,h_120,q_auto:good/corporate/main/7iycl8003qb2wlsw1588413323.jpg",ok(1)
九州大学,女子ラクロス部,体育系,,,公認,kyushu_web,https://x.com/kitakyu_lax,https://instagram.com/kyushuwlax,,http://kyudaicircle.club/s004_joshilacrosse/,,ok(3),,,,https://www.facebook.com/enjoy.Qlax,DM,,,,,,,,日,,,,,,,,,,,,,,,に移動](#main)   [九州大学 新歓サークルガイド](http://kyudaicircle.club/)  # 女子ラクロス部  1. [HOME](http://kyudaicircle.club/) 2. 女子ラクロス部  【,大会,全国大会,,,,,,http://kyudaicircle.club/wp-content/plugins/wpfront-scroll-top/images/icons/112.png,ok(7)
九州大学,陸上競技部,体育系,,,公認,kyushu_web,https://x.com/qumedtf,https://instagram.com/kyushu_univ_tf,,https://kyuuirikujouhp.wixsite.com/website-1/%E3%83%AA%E3%83%B3%E3%82%AF,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,ンク  ### ​九州大学医学部陸上部 新歓用 X (旧Twitter)  <https://x.com/qumedtf>  ### ​九州大学医学部陸上部 Peing-質問箱-  <https://peing.net/ja/qumedtf,大会,,,,,,,"https://static.wixstatic.com/media/1d752c_6d274c4e01494f51bdfcf1e80bc6b153~mv2.jpg/v1/fill/w_47,h_47,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/YDzwRwvo_400x400.jpg; https://static.wixstatic.com/media/11062b_bc7125385fcf422cad29fbe20a2b237c~mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_bc7125385fcf422cad29fbe20a2b237c~mv2.png; https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_50,h_50,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png",ok(3)
九州大学,ワンダーフォーゲル部,体育系,,,公認,kyushu_web,https://x.com/fuwv1964,https://instagram.com/q_wander_vogel,,https://kyudaicirclehp.wixsite.com/info/ito-sports/ワンダーフォーゲル部,member@fuwv.rdy.jp,ok(4),,,,,DM/LINE,,,,,,,,月,ゆるい,,,,,,,,,,,,,,ner_2024)  [![九大サークル新歓ロゴ-07.png](https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/,,,,,,,,"https://static.wixstatic.com/media/bcd7f4_7561425238de425d87a9c69763b418b2~mv2.png/v1/crop/x_0,y_231,w_1131,h_651/fill/w_104,h_57,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/%E4%B9%9D%E5%A4%A7%E3%82%B5%E3%83%BC%E3%82%AF%E3%83%AB%E6%96%B0%E6%AD%93%E3%83%AD%E3%82%B3%E3%82%99-07.png",ok(5)
