university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
名古屋大学,バドミントン部,体育会,,,公認,nagoya_web,https://x.com/bee__2023,https://instagram.com/bee_badminton,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
名古屋大学,男子ラクロス部,体育会,,,公認,nagoya_web,https://x.com/nul_shinkan,https://instagram.com/nu_lizards,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
名古屋大学,女子ラクロス部,体育会,,,公認,nagoya_web,https://x.com/willaws_ai,https://instagram.com/nu_willaws_lax,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
名古屋大学,陸上競技部,体育会,,,公認,nagoya_web,https://x.com/NU_TF,https://instagram.com/nagoyau_tf,,,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
名古屋大学,和式馬術部,体育会,,,公認,nagoya_web,,https://instagram.com/washikibazyutu,,,washikibazyutubu@gmail.com,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_website
名古屋大学,アマチュア無線研究会,文化系,,,公認,nagoya_web,https://x.com/ja2yka,https://instagram.com/ja2yka,,http://pr.ja2yka.org/recruit.html,,ok(3),,,,,LINE,,,,false,,,,月,,,,,,,,,,,体験参加後,,,,/p/%40ips4296d)に登録し、新歓情報をご確認ください！！    （右上のメニューからも新歓情報を確認可能です。）  ## 名古屋大学アマチュア無線研究会とは  ### 情報・通信技術をみんなで楽しむ  名古屋大学アマチュア無線研,大会,入賞,,,,,,,ok(7)
名古屋大学,E.S.S.,文化系,,,公認,nagoya_web,https://x.com/nu_ess,https://instagram.com/nu_ess_,,https://homepageessnagoyau.wixstudio.com/nuess,,ok(3),Twitter,,,,DM,,,,,,,,火曜日,,,,,,,,,,可,見学歓迎,,,,,,,,,,,,,ok(5)
名古屋大学,囲碁部,文化系,,,公認,nagoya_web,https://x.com/meidai_igobu,,,http://www2.jimu.nagoya-u.ac.jp/igobu/link.html,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,宇宙開発チームNAFT,文化系,,,公認,nagoya_web,https://x.com/naft_linkspace,https://instagram.com/naft_linkspace,,https://www.tokai-tv.com/tokainews/feature/article_20230504_27127,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok(0)
名古屋大学,裏千家茶道部,文化系,,,公認,nagoya_web,https://x.com/meidai_urasenke,https://instagram.com/meidai_urasenke,,https://www.usjapancouncil.org/wp-content/uploads/2019/09/AC_2015_-_Print_Program_FINAL.pdf,meidei_urasenke@yahoo.co.jp,ok(4),Japan,,,,,,,,,早稲田,教室/スタジオ/プール,月9日,日,,,,,,,上智/東大/早稲田,,,,体験参加後,,,,,大会/公演,受賞/メディア,,,,,,,ok(9)
名古屋大学,人力飛行機製作サークル Air Craft,文化系,,,公認,nagoya_web,https://x.com/nu_aircraft,https://instagram.com/nu.aircraft,,https://student-union.2025.giving-campaign.jp/groups?id=3b5ae224-ab1c-494c-bd12-39c50ee14d2e,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d2pge145h4hrsw.cloudfront.net/student-union.png; https://d2pge145h4hrsw.cloudfront.net/student-union.png; https://d2pge145h4hrsw.cloudfront.net/student-union-white.png,ok(1)
名古屋大学,映画研究会,文化系,,,公認,nagoya_web,https://x.com/meidai_kuroneko,https://instagram.com/meidai_kuroneko,,https://www.gakuso.provost.nagoya-u.ac.jp/,kuroneko.movie@gmail.com,ok(4),YouTube,https://youtube.com/channel/UCoYUDLjfPAA6G0rfFLEY16A,,,,,,,false,,,月2日,月,ゆるい,,,,,学部+院生,中央,,,可,面接あり/体験参加後,,,,,,,,,,,,https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.39.09.png; https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.38.41.png; https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.38.03.png,ok(11)
名古屋大学,SF・ミステリ・幻想小説研究会,文化系,,,公認,nagoya_web,https://x.com/TaroSF,,,https://meidaisai.com/autumn/47th/nuchesscircle/,ticket.fireworks@gmail.com,ok(3),web,,,,,,,,,,,,日,,,,,,,,,,,体験参加後,,,,,,メディア,,,,,,https://meidaisai.com/autumn/47th/wp-content/uploads/2025/08/第47回秋革祭.jpg; https://meidaisai.com/autumn/47th/wp-content/uploads/2025/08/第47回秋革祭.jpg; https://meidaisai.com/autumn/47th/wp-content/uploads/2025/10/メディア-768x1024.jpg,ok(5)
名古屋大学,化石・鉱物同好会NUFM,文化系,,,公認,nagoya_web,https://x.com/nagoya_FM,,,https://www.nagoya-u.ac.jp/admissions/exam/upload/nagoyauniv_0612.pdf,,ok(2),Purple,,,,メール/LINE,,,,true,早稲田/戸山/三田/駒場,体育館/グラウンド/教室/コート/プール,月1日,日,初心者歓迎,あり,必須,,,学部+院生,明治/中央/法政/東大/早稲田,,,可,面接あり/体験参加後/見学歓迎,,,,,大会/合宿/発表会/演奏会,優勝/入賞/受賞/全国大会/メディア,,ボランティア/地域貢献,,,,,ok(17)
名古屋大学,かるたサークル,文化系,,,公認,nagoya_web,https://x.com/karutatoro,https://instagram.com/meidaikaruta,,https://ww.twstalker.com/karutatoro,nagoya.univ.karuta@gmail.com,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,環境サークルSong Of Earth,文化系,,,公認,nagoya_web,https://x.com/nu_zenshinkan,https://instagram.com/song_of_earth_1994,,https://evecamplus.com/organizer/detail/1141,,ok(3),,,,https://www.facebook.com/tr,,,,,false,,,,月,,,,,,,,,,,,,,,,,,,,,,,https://evecamplus.com/storage/user/1141/profile/profile.jpeg; https://evecamplus.com/storage/event/3098/kv/event_kv.png; https://evecamplus.com/storage/event/2726/kv/event_kv.png,ok(4)
名古屋大学,観世会,文化系,,,公認,nagoya_web,https://x.com/meidaikanzekai,,,https://ww.twstalker.com/meidaikanzekai,,ok(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,奇術研究会,文化系,,,公認,nagoya_web,https://x.com/nu_magic_club,https://instagram.com/nu_magicclub,,https://meidaisai.com/65th/volunteer-show/,,ok(3),,,,https://www.facebook.com/share.php,LINE,,,,true,,体育館/教室/部室,,金,,あり,,,,学部+院生,東大,,,,体験参加後/見学歓迎/誰でも可,,,,,大会/合宿/公演,,,,,,,https://meidaisai.com/65th/wp-content/uploads/2024/05/予約-300x300.png; https://meidaisai.com/65th/wp-content/uploads/2024/05/参加費-300x300.png; https://meidaisai.com/65th/wp-content/uploads/2024/05/子供向け-300x300.png,ok(11)
名古屋大学,ギターマンドリンクラブ,文化系,,,公認,nagoya_web,https://x.com/meidaimandlin,https://instagram.com/ncu_gmc,,https://meidai-posters.jimdosite.com/%E3%82%AF%E3%83%A9%E3%83%96%E7%B4%B9%E4%BB%8B/,,ok(3),,,,https://www.facebook.com/Events-of-ACE-293892397287990,メール/LINE,,,,true,,体育館,週3回,日,アットホーム/初心者歓迎,あり,,67人,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,とてもチャレンジングなスポーツです。ぜひ新歓にきてください！！！   twitterアカウント→＠nagoyaorien   <https://twitter.com/nagoyaorien>  NAFTは「宇宙を身近に〜Link Spac,大会/合宿,優勝/全国大会,,ボランティア,,,,,ok(15)
名古屋大学,クイズ研究会,文化系,,,公認,nagoya_web,https://x.com/NU_Quiz,https://instagram.com/nitecq,,https://w.atwiki.jp/qqqnoq/pages/173.html,,ok(3),,,,,,,,,,,,毎週,日,,,,,,,,,,,,,,,,大会,,,,,,,,ok(3)
名古屋大学,軽音楽部 Edel Jazz Orchester,文化系,,,公認,nagoya_web,https://x.com/nubunsa,https://instagram.com/edel_rote_j_o_,,https://www.sotwe.com/Edel_Rote_Jazz_,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,軽音楽部 Fusion Section,文化系,,,公認,nagoya_web,https://x.com/fusion_meidai,https://instagram.com/fusion_meidai,,http://fusionsection.web.fc2.com/event.html,,ok(3),,,,,,,,,,,,,月,,あり,,,,,,,,,,,,,# 次回のライブ情報  ## 新歓ライブ -2020-  新歓ライブを4月に予定していましたが、新型コロナウイルスの感染拡大防止のため、中止となりました。  他にも、名大祭のステージによるライブも延期になりました。  その他新歓イ,合宿/演奏会,,,,,,,,ok(4)
名古屋大学,芸音学部,文化系,,,公認,nagoya_web,https://x.com/geiongakubu,https://instagram.com/geiongakubu,,https://w.twstalker.com/geiongakubu,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,劇団新生,文化系,,,公認,nagoya_web,https://x.com/NU_Shinnsei,https://instagram.com/nu_shinnsei,,https://meidai-posters.jimdosite.com/%E3%82%AF%E3%83%A9%E3%83%96%E7%B4%B9%E4%BB%8B/,,ok(3),,,,https://www.facebook.com/Events-of-ACE-293892397287990,メール/LINE,,,,true,,体育館,週3回,日,アットホーム/初心者歓迎,あり,,67人,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,とてもチャレンジングなスポーツです。ぜひ新歓にきてください！！！   twitterアカウント→＠nagoyaorien   <https://twitter.com/nagoyaorien>  NAFTは「宇宙を身近に〜Link Spac,大会/合宿,優勝/全国大会,,ボランティア,,,,,ok(15)
名古屋大学,交響楽団,文化系,,,公認,nagoya_web,https://x.com/nusoshinkan,https://instagram.com/nuso_official,,https://nuso-nagoya.jp/,,ok(3),GoogleMap,,,,DM/LINE,,,,,,教室,月4日,月,,,,,,,,,,,,,,,ns/instagram.jpg) ![新歓instagram](img/sns/instagram-s.jpg) ![公式Twitter](img/sns/twitter.jpg) ![新歓Twitter](img/sns/twitter,演奏会,,,,,,,,ok(7)
名古屋大学,混声合唱団コール・グランツェ,文化系,,,公認,nagoya_web,https://x.com/chorglanze,https://instagram.com/chorglanze,,https://chor-glanze.jimdofree.com/,,ok(3),,,,,,,,,,,,週3回,日,,,,,,,,,,,体験参加後,,,,,演奏会,,,,,,,https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/i2bd5554f951219fb/version/1683868415/image.jpg; https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/iedb3de21bcb0fe21/version/1591113527/image.jpg; https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/i6a58bea7467545c3/version/1591113546/image.jpg,ok(5)
名古屋大学,古楽研究会,文化系,,,公認,nagoya_web,https://x.com/nkogakuken,https://instagram.com/nu_kogaku,,https://site.twstalker.com/NU_konsei,kogakuken_nagoya_u@yahoo.co.jp,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,混声合唱団,文化系,,,公認,nagoya_web,https://x.com/ikon_chorus,https://instagram.com/insta_meikon,,https://chor-glanze.jimdofree.com/,,ok(3),,,,,,,,,,,,週3回,日,,,,,,,,,,,体験参加後,,,,,演奏会,,,,,,,https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/i2bd5554f951219fb/version/1683868415/image.jpg; https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/iedb3de21bcb0fe21/version/1591113527/image.jpg; https://image.jimcdn.com/app/cms/image/transf/dimension=247x10000:format=jpg/path/s6f265c2f2582e977/image/i6a58bea7467545c3/version/1591113546/image.jpg,ok(5)
名古屋大学,作曲サークル Anti-Aging Record,文化系,,,公認,nagoya_web,https://x.com/nubunsa,,,https://fabcafe.com/jp/events/nagoya/20210704_popupdjnagoya/,,ok(2),NEUMA,,,http://www.facebook.com/share.php,DM,,,,,,グラウンド,,月,,,,,,,,,,,体験参加後/誰でも可,,,,,,,,,,,,https://d1lbosgzcsxxia.cloudfront.net/wp-content/uploads/sites/3/2020/02/flag01.jpg; https://d1lbosgzcsxxia.cloudfront.net/wp-content/uploads/sites/3/2020/02/flag01.jpg; https://d1lbosgzcsxxia.cloudfront.net/wp-content/uploads/sites/3/2020/02/flag01.jpg,ok(7)
名古屋大学,茶道部（松尾流）,文化系,,,公認,nagoya_web,https://x.com/meidai_urasenke,https://instagram.com/chukyo_sadou,,https://meidaisai.com/65th/volunteer-exhibition/,meidei_urasenke@yahoo.co.jp,ok(4),UNHCR,,,https://www.facebook.com/share.php,LINE,,,,,,教室,,水,,,,1人,,,,,,,体験参加後,,,,,,,,,,,,https://meidaisai.com/65th/wp-content/uploads/2024/05/予約-300x300.png; https://meidaisai.com/65th/wp-content/uploads/2024/05/参加費-300x300.png; https://meidaisai.com/65th/wp-content/uploads/2024/05/子供向け-300x300.png,ok(8)
名古屋大学,児童福祉研究会,文化系,,,公認,nagoya_web,https://x.com/hokiboshi_nu,https://instagram.com/hokiboshi_nu,,https://www.naranja.co.jp/juggling/juggling-clubs?srsltid=AfmBOooNAN5P4XhgMl31yfcHbit94_axE6mmuIzlUgVPBOuC8KbA3Pu0,,ok(3),toybox,https://www.youtube.com/channel/UCrxXBcHg-A4o8R,,https://www.facebook.com/山口ジャグリング女子部-パフォーマンスライブ虹-106116934120692,DM/メール/LINE,,,,true,早稲田/所沢/三田/本郷/駒場,体育館/教室/スタジオ/部室,月1回,日,アットホーム/初心者歓迎,,自由参加,5人,,,慶應/明治/立教/中央/法政/東大/早稲田,,,可,体験参加後/見学歓迎,,,,,学園祭/三田祭/大会/公演,,,ボランティア,,,,,ok(17)
名古屋大学,児童文化研究会ほーきぼし,文化系,,,公認,nagoya_web,https://x.com/hokiboshi_nu,https://instagram.com/hokiboshi_nu,,https://meidaisai.com/66th/food-stalls/,JBGC.ait@gmail.com,ok(4),,,,,,,,,false,,,月6日,日,ガチ系/アットホーム,あり,,,,,,,,可,体験参加後/誰でも可,,,,,大会/合宿,,,,,,,https://meidaisai.com/66th/wp-content/uploads/2025/04/シンガポール航空.jpg; https://meidaisai.com/66th/wp-content/uploads/2025/04/オネストン株式会社-scaled.jpg; https://meidaisai.com/66th/wp-content/uploads/2025/04/脱毛サロンLUCE.png,ok(9)
名古屋大学,社会科学研究会,文化系,,,公認,nagoya_web,https://x.com/meidaishaken,,,https://www.nagoya-bunri.ac.jp/faculty/sera-kiyoshi/,,ok(2),AE,https://www.youtube.com/channel/UCgENGa3RWnPduembeSnaAOw,,,LINE,,,,,,,,日,,,,,,,明治/中央,,,,,,,,,大会/発表会,受賞/全国大会/メディア,,ボランティア/社会活動,,,,https://www.nagoya-bunri.ac.jp/wp/wp-content/uploads/2022/03/sera.kiyoshi.jpg,ok(9)
名古屋大学,写真部,文化系,,,公認,nagoya_web,https://x.com/nu_photoclub,https://instagram.com/nagoyauniv_photoclub,,https://nu-photoclub.sakura.ne.jp/home/,photoclub.ncu@gmail.com,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://nu-photoclub.sakura.ne.jp/home/wp-content/uploads/2021/06/namecat.jpg; https://nu-photoclub.sakura.ne.jp/home/wp-content/uploads/2022/03/TSB9107-2-scaled.jpg; https://nu-photoclub.sakura.ne.jp/wp1/wp-content/uploads/2022/02/IMG_6422-1024x683.jpg,ok(1)
名古屋大学,Shana Club,文化系,,,公認,nagoya_web,https://x.com/shanaclub,,,https://linkco.re/6BUt8txQ?lang=ja,,ok(2),feat. cocodoco,,,,,,,,,,,,月,,,,,,,,,,,,,,,,,,,,,,,,ok(2)
名古屋大学,将棋部,文化系,,,公認,nagoya_web,https://x.com/meidai_shogi,,,https://www.gakuso.provost.nagoya-u.ac.jp/,,ok(2),YouTube,https://youtube.com/channel/UCoYUDLjfPAA6G0rfFLEY16A,,,,,,,false,,,月2日,月,ゆるい,,,,,学部+院生,中央,,,可,面接あり/体験参加後,,,,,,,,,,,,https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.39.09.png; https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.38.41.png; https://www.gakuso.provost.nagoya-u.ac.jp/wp-content/uploads/スクリーンショット-2025-07-04-16.38.03.png,ok(11)
名古屋大学,水彩部,文化系,,,公認,nagoya_web,https://x.com/newwatercolor,https://instagram.com/nu_watercolor,,https://gakusei-town.city.nagoya.jp/university_list/university/entry-452.html,,ok(3),NUFM,,,,,,,,,,,,金,,,,,,,,"設立

1939年",,,体験参加後,,,,,,,,,,,,,ok(4)
名古屋大学,聖書研究会,文化系,,,公認,nagoya_web,,https://instagram.com/meidaiseiken,,https://www.nagoya-u.ac.jp/admissions/exam/upload/nagoyauniv_0612.pdf,meidaiseiken@gmail.com,ok(3),Purple,,,,メール/LINE,,,,true,早稲田/戸山/三田/駒場,体育館/グラウンド/教室/コート/プール,月1日,日,初心者歓迎,あり,必須,,,学部+院生,明治/中央/法政/東大/早稲田,,,可,面接あり/体験参加後/見学歓迎,,,,,大会/合宿/発表会/演奏会,優勝/入賞/受賞/全国大会/メディア,,ボランティア/地域貢献,,,,,ok(17)
名古屋大学,生物研究会,文化系,,,公認,nagoya_web,https://x.com/Nagoyau_Seiken,https://instagram.com/nagoyau_seiken,,https://www.num.nagoya-u.ac.jp/events/other/20241123.html,,ok(3),,,,,,,,,,,教室,,日,,,,,,,,,,,,,,,,,,,,,,,https://www.num.nagoya-u.ac.jp/assets_c/2024/11/0f23e065bb2f0a257eda98610b9fa20f9fa1f571-thumb-480xauto-1160.jpg)](https://www.num.nagoya-u.ac.jp/images/0f23e065bb2f0a257eda98610b9fa20f9fa1f571.jpg,ok(3)
名古屋大学,鉄道研究会,文化系,,,公認,nagoya_web,https://x.com/ncu_tekken,https://instagram.com/ncu_tekken,,http://chuorikotrain.g2.xrea.com/,,ok(3),index.html,,,,DM/メール,,,,,,部室,,,,,,,,,中央,,,,,,,,,,,,,,,,,ok(4)
名古屋大学,TEDxNagoyaU,文化系,,,公認,nagoya_web,https://x.com/TEDxNU_recruit,https://instagram.com/tedxnagoyau,,https://note.com/sango335/n/n86a1fa43a435,,ok(3),,,,,,,,,true,,,毎週,日,,,,,,,,,,,,,,,,,,,,,,,https://assets.st-note.com/production/uploads/images/99632521/rectangle_large_type_2_dc56645220f8d0c96167503b88799c93.jpeg; https://assets.st-note.com/img/1678107377955-HtrAjJDPFH.jpg; https://assets.st-note.com/img/1678108345249-9WymNXIh0L.jpg,ok(4)
名古屋大学,天体研究会,文化系,,,公認,nagoya_web,https://x.com/_NuASA,https://instagram.com/_nuasa,,https://www.nuasa.org/?page_id=263,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,アカペラサークル JP-act,文化系,,,公認,nagoya_web,https://x.com/JPact_acappella,https://instagram.com/jp_nagoya_acappella,,http://jp-act.jp/,jpact.syougai@gmail.com,ok(4),index.php,,,,,,,,false,,,,月,,,,,,,,,,,体験参加後/見学歓迎,,,,/x.com/JPact2024)　　　新歓について発信しています！    [Instagram](https://www.instagram.com/jp_nagoya_acappella/?hl=ja)　サークルのイベントについて発信し,,,,,,,,,ok(5)
名古屋大学,ピアノ同好会,文化系,,,公認,nagoya_web,https://x.com/nagoya_piano,https://instagram.com/nupc.jp,,https://nupc.jp/interview3/,,ok(3),NUPC,,,,,,,,,,,月5日,金,,,,,,,,,,,,,,,,,,,,,,,https://nupc.jp/wp-content/uploads/2023/06/cropped-nupcwebtop.png; https://nupc.jp/wp-content/uploads/2023/08/IMG_0021-1024x682.jpg,ok(4)
名古屋大学,美術部,文化系,,,公認,nagoya_web,https://x.com/NUartclub,https://instagram.com/nu_watercolor,,https://meidai-posters.jimdosite.com/%E3%82%AF%E3%83%A9%E3%83%96%E7%B4%B9%E4%BB%8B/,nagoya.u.artclub@gmail.com,ok(4),,,,https://www.facebook.com/Events-of-ACE-293892397287990,メール/LINE,,,,true,,体育館,週3回,日,アットホーム/初心者歓迎,あり,,67人,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,とてもチャレンジングなスポーツです。ぜひ新歓にきてください！！！   twitterアカウント→＠nagoyaorien   <https://twitter.com/nagoyaorien>  NAFTは「宇宙を身近に〜Link Spac,大会/合宿,優勝/全国大会,,ボランティア,,,,,ok(15)
名古屋大学,フォークソング同好会,文化系,,,公認,nagoya_web,https://x.com/meidai_folksong,https://instagram.com/meidai_folksong,,http://meidaifolk.com/about/,,ok(3),,,,,,,,,,,,毎週,毎週木曜日18:00,,,,,,,,,,,,,,,書承認.pdf)***  ・2023年度新歓ビデオをYoutubeにて公開中！！URLは/***[こちら](https://youtube.com/playlist?list=PLGUugB2XDA3Rfndd4o_2cih3L5S5D6b,,,,,,,,http://meidaifolk.com/wp-content/themes/meidaifolk/image/gNavi_01.png; http://meidaifolk.com/wp-content/themes/meidaifolk/image/gNavi_02.png; http://meidaifolk.com/wp-content/themes/meidaifolk/image/gNavi_03.png,ok(4)
名古屋大学,フォルクローレ同好会,文化系,,,公認,nagoya_web,https://x.com/meidaifolk,https://instagram.com/meidaifolk,,http://www2.jimu.nagoya-u.ac.jp/folklore/despues-hp-2023-11-01/index.html,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
名古屋大学,フリーペーパー粋,文化系,,,公認,nagoya_web,https://x.com/ikikikiki,https://instagram.com/freepaper.iki,,http://freepaper-iki.sakura.ne.jp/,,ok(3),,,,,,,,,,,,月6日,月,,,,,,,,,,,,,,,,,メディア,,,,,,http://iki.nagoya/wp-content/themes/iki2016/img/header-logo.png; http://iki.nagoya/wp-content/uploads/2025/01/IMG_7342-727x273.jpeg; http://iki.nagoya/wp-content/uploads/2023/07/b77eb5e3e82555067b89cdb3cddba1d4-727x273.jpg,ok(4)
名古屋大学,ブルーグラスサークル,文化系,,,公認,nagoya_web,https://x.com/nu_bluegrass,https://instagram.com/nu_bluegrass,,https://sound.jp/nagoya_u_bluegrass/,meidai_bluegrass@yahoo.co.jp,ok(4),uO,,,,,,,,,,,,火,,,,,,,,,,,,,,,,,,,,,,,,ok(2)
名古屋大学,文芸サークル,文化系,,,公認,nagoya_web,https://x.com/meidaibungei,https://instagram.com/popular,,https://akasakura.komusou.jp/welcome.html,,ok(3),index.html,,,,メール/LINE,,,,true,,部室,毎週,木,,あり,自由参加,,,,,,,,,,,,m/akasakura_club/)にて新歓日程などを告知しております    部員による部紹介などを予定しています。  ＠通常の活動内容  場所：滝子キャンパス食堂横、文化系クラブハウス棟１階の部室にて  活動：毎週木曜日16:30に部会を,合宿,,,,,,,,ok(10)
名古屋大学,放送文化研究会,文化系,,,公認,nagoya_web,,https://instagram.com/sbf_renmei,,https://meidai-posters.jimdosite.com/%E3%82%AF%E3%83%A9%E3%83%96%E7%B4%B9%E4%BB%8B/,i22767@imabari-city.jp,ok(3),,,,https://www.facebook.com/Events-of-ACE-293892397287990,メール/LINE,,,,true,,体育館,週3回,日,アットホーム/初心者歓迎,あり,,67人,,,,,,可,体験参加後/見学歓迎/誰でも可,,,,とてもチャレンジングなスポーツです。ぜひ新歓にきてください！！！   twitterアカウント→＠nagoyaorien   <https://twitter.com/nagoyaorien>  NAFTは「宇宙を身近に〜Link Spac,大会/合宿,優勝/全国大会,,ボランティア,,,,,ok(15)
名古屋大学,漫画研究会,文化系,,,公認,nagoya_web,https://x.com/numangaclub,https://instagram.com/nuva_anime,,https://nua.2024.giving-campaign.jp/groups?group=97aa431a-0d0b-4d34-8812-71543ced5a61&image-type=group-ad&group-id=97aa431a-0d0b-4d34-8812-71543ced5a61,,ok(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://d2pge145h4hrsw.cloudfront.net/nua.png; https://d2pge145h4hrsw.cloudfront.net/nua.png; https://d3dz0yrkzkfgn0.cloudfront.net/alternative_logomark_image_url/92a0befc-0601-4b20-b8c8-3d97981be08f.jpg,ok(1)
