university,name,code,number,circleguide_url,status,source,twitter,instagram,line,website,email,search_status,nickname,youtube,tiktok,facebook,contact_method,description,appeal,genre,is_intercollege,campus,location_detail,activity_frequency,activity_schedule,atmosphere,camp_info,attendance_policy,member_count,gender_ratio,grade_composition,other_universities,founded_year,allows_dual_membership,accepts_late_entry,entry_requirements,fee_entry,fee_annual,fee_other,shinkan_info,events,achievements,sponsorship_history,external_activities,alumni_careers,annual_budget,event_attendance,photo_urls,extract_status
国際基督教大学,硬式野球部,運動系,,,公認,icu_web,https://x.com/ICU_papoose,https://instagram.com/icubaseball,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,和太鼓部,運動系,,,公認,icu_web,https://x.com/icuwadaiko,https://instagram.com/icuwadaiko1990,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,ゴルフ部,運動系,,,公認,icu_web,https://x.com/icugolfclub,,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(3),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,サイクリング部,運動系,,,公認,icu_web,https://x.com/icucharibu,,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(3),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,柔道部,運動系,,,公認,icu_web,,,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(2),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,女子サッカー部（OFF-SIDES）,運動系,,,公認,icu_web,https://x.com/IcuPassions,https://instagram.com/icu_offsides,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,女子ラクロス部,運動系,,,公認,icu_web,https://x.com/icu_lax,https://instagram.com/iculax_shinkan2026,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,雪面滑走競技部,運動系,,,公認,icu_web,https://x.com/ICUski,https://instagram.com/icu_ski_club,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,ソフトボール部,運動系,,,公認,icu_web,https://x.com/icu_softball,,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(3),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,ソングリーダー部（Capellas）,運動系,,,公認,icu_web,,,,https://icu-fes.com/stage/,icu.footloose1993@gmail.com,ok(2),,,,,,,,,,,,,日,,,,,,,,,,,,,,,,公演,,,,,,,https://icu-fes.com/wp-content/uploads/2025/09/ダイヤキラキラあり-150x150.png; https://icu-fes.com/wp-content/uploads/2025/09/250914_2025-ICU-FESTIVAL_背景透明.png; https://icu-fes.com/wp-content/uploads/elementor/thumbs/1234_icon-RISE-SAIKI-1-rbn0uamzj5dbqrgcd1dtaj472ovuks7bizs1efipqo.jpg,ok(3)
国際基督教大学,ダイビングサークル（ORCA）,運動系,,,公認,icu_web,https://x.com/oceankids012,https://instagram.com/dolphins_intercollegiate,,https://diverlounge.com/fundiving/universities-in-tokyo/,icu.footloose1993@gmail.com,ok(4),,,,,LINE,,,,true,早稲田,,,日,,あり,,,,,慶應/上智/明治/立教/中央/法政/東大/早稲田,,,,体験参加後/見学歓迎,,,,れ、4月から5月にかけてはかなりガッツリ新歓活動を行ってますよね？  その時期は各サークルの情報がかなりオープンされているので、**積極的に新歓イベントに参加して（タダ飯をいただきながら）そのサークルにいる人達の話を聞きに行ったりして情報収,合宿,,,,,,,https://diverlounge.com/wp-content/uploads/2019/11/IMG_3913.jpg; https://diverlounge.com/wp-content/uploads/2018/01/EF13D4A0-93D0-4889-98E7-C7D207451AB0.jpeg; https://diverlounge.com/wp-content/uploads/2025/03/diving_addisadvantage-485x273.jpg,ok(10)
国際基督教大学,男子サッカー部,運動系,,,公認,icu_web,https://x.com/ICUFC,https://instagram.com/icufc_official,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,ダンスサークル（pucapass）,運動系,,,公認,icu_web,,,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(2),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,FOOTLOOSE（テニス）,運動系,,,公認,icu_web,https://x.com/icu_footloose,https://instagram.com/icu_footloose,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,PAPOOSE（テニス）,運動系,,,公認,icu_web,https://x.com/icu_papoose,https://instagram.com/icu_papoose,,https://linktr.ee/ICU_PAPOOSE,icu.footloose1993@gmail.com,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_content
国際基督教大学,ICUサーフライフセービングクラブ,運動系,,,公認,icu_web,,https://instagram.com/icu.slsc_shinkan,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(3),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,ICUレスリング,運動系,,,公認,icu_web,https://x.com/icucweek,https://instagram.com/icu_undique,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,アーチェリーサークル（ARC）,運動系,,,公認,icu_web,https://x.com/icu_arc,https://instagram.com/icu.archery,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,バスケットボール部,運動系,,,公認,icu_web,https://x.com/ibl_icubblovers,https://instagram.com/icubasketball,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,バドミントン部,運動系,,,公認,icu_web,https://x.com/icubadminton,https://instagram.com/icubadminton,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,バレーボール部,運動系,,,公認,icu_web,https://x.com/ICUVB,https://instagram.com/icuhalcyon,,https://halcyonhpkanri.wixsite.com/halcyon,icu.footloose1993@gmail.com,ok(4),,,,,,,,,,,,,日,,,,,,,,,,,,,,,,大会,,,,,,,"https://static.wixstatic.com/media/88d24e_0c5d617591c54c37afcb9341c553f0f1~mv2_d_1280_1280_s_2.png/v1/fill/w_40,h_40,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/logo.png; https://static.wixstatic.com/media/01ab6619093f45388d66736ec22e5885.png/v1/fill/w_20,h_20,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/01ab6619093f45388d66736ec22e5885.png; https://static.wixstatic.com/media/81af6121f84c41a5b4391d7d37fce12a.png/v1/fill/w_20,h_20,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/81af6121f84c41a5b4391d7d37fce12a.png",ok(3)
国際基督教大学,ラグビー部,運動系,,,公認,icu_web,https://x.com/ICURFCJPN,https://instagram.com/icurfc,,https://icurugbyfootballcl.wixsite.com/icurfc/members,icu.footloose1993@gmail.com,ok(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://static.wixstatic.com/media/8d6893330740455c96d218258a458aa4.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/8d6893330740455c96d218258a458aa4.png; https://static.wixstatic.com/media/9c4b521dd2404cd5a05ed6115f3a0dc8.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/9c4b521dd2404cd5a05ed6115f3a0dc8.png; https://static.wixstatic.com/media/e316f544f9094143b9eac01f1f19e697.png/v1/fill/w_75,h_75,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/e316f544f9094143b9eac01f1f19e697.png",ok(1)
国際基督教大学,陸上競技部,運動系,,,公認,icu_web,https://x.com/icu_tf,https://instagram.com/icu_tandf,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,少林寺拳法部,運動系,,,公認,icu_web,,,,https://www.icu.ac.jp/campuslife/club/sports_activities.html,icu.archery@gmail.com,ok(2),Apostles,,,,DM/メール,,,,true,,体育館/グラウンド/コート/プール/部室,週３回,毎週金曜日,初心者歓迎,あり,,,,,東大,,,可,体験参加後/見学歓迎/誰でも可,,,,,大会/合宿/公演,優勝/入賞,,,,,,http://icu-ac-jp-1942707526.ap-northeast-1.elb.amazonaws.com/campuslife/images/Aikido.jpg; http://icu-ac-jp-1942707526.ap-northeast-1.elb.amazonaws.com/campuslife/images/Aikido%20%282%29.JPG; http://icu-ac-jp-1942707526.ap-northeast-1.elb.amazonaws.com/campuslife/images/Aikido%20%282%29.JPG,ok(14)
国際基督教大学,社交ダンスサークル,運動系,,,公認,icu_web,,https://instagram.com/smooth_steppers,,https://cheer-community.com/sch1028/,icu.footloose1993@gmail.com,ok(3),ICU ANGELS,,,,,,,,true,,教室,週2回,月,アットホーム/初心者歓迎,,,,,,中央,,,,誰でも可,,,,,大会/公演,優勝,,,,,,https://cheer-community.com/images-raw/common/logo.png,ok(11)
国際基督教大学,卓球部,運動系,,,公認,icu_web,,https://instagram.com/icugleeclub,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(3),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,馬術部,運動系,,,公認,icu_web,https://x.com/oishida_doragon,https://instagram.com/konan_city_kyouryokutai,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
国際基督教大学,CMS管弦楽団,文化系,,,公認,icu_web,https://x.com/icucms,https://instagram.com/icucms,,https://www.icu.ac.jp/campuslife/club/,icu.footloose1993@gmail.com,ok(4),ICU,,,https://www.facebook.com/icufootballclub,DM/メール/LINE,,,,true,早稲田,グラウンド/教室/スタジオ/コート/プール/部室,週に3回,月,ゆるい/アットホーム/初心者歓迎,あり,,４０人,,学部+院生,東大/早稲田,,可,可,体験参加後/見学歓迎/誰でも可,,,,を過ごしましょう！  ### 連絡先  新歓 Instagram アカウント   Instagram: [@icu\_mens\_tennis\_shinkan](https://www.instagram.com/icu_mens_ten,学園祭/大会/合宿/発表会/演奏会/公演,優勝/入賞/全国大会/メディア,,ボランティア,,,,,ok(20)
